Zaman,SuSeviyesi,Yangin,Pompa
2025-12-16 17:21:52,87.17,0,0
2025-12-16 17:22:52,86.74,0,0
2025-12-16 17:23:52,86.6,0,0
2025-12-16 17:24:52,86.65,0,0
2025-12-16 17:25:52,86.73,0,0
2025-12-16 17:26:52,86.5,0,0
2025-12-16 17:27:52,86.28,0,0
2025-12-16 17:28:52,86.29,0,0
2025-12-16 17:29:52,86.14,0,0
2025-12-16 17:30:52,86.18,0,0
2025-12-16 17:31:52,85.72,0,0
2025-12-16 17:32:52,85.43,0,0
2025-12-16 17:33:52,85.4,0,0
2025-12-16 17:34:52,85.31,0,0
2025-12-16 17:35:52,84.9,0,0
2025-12-16 17:36:52,84.4,0,0
2025-12-16 17:37:52,84.37,0,0
2025-12-16 17:38:52,84.06,0,0
2025-12-16 17:39:52,83.66,0,0
2025-12-16 17:40:52,83.21,0,0
2025-12-16 17:41:52,83.12,0,0
2025-12-16 17:42:52,82.92,0,0
2025-12-16 17:43:52,82.83,0,0
2025-12-16 17:44:52,82.83,0,0
2025-12-16 17:45:52,82.9,0,0
2025-12-16 17:46:52,82.42,0,0
2025-12-16 17:47:52,82.31,0,0
2025-12-16 17:48:52,82.15,0,0
2025-12-16 17:49:52,82.14,0,0
2025-12-16 17:50:52,81.93,1,1
2025-12-16 17:51:52,82.0,0,0
2025-12-16 17:52:52,82.01,0,0
2025-12-16 17:53:52,81.99,0,0
2025-12-16 17:54:52,82.08,0,0
2025-12-16 17:55:52,81.98,0,0
2025-12-16 17:56:52,81.76,0,0
2025-12-16 17:57:52,81.52,0,0
2025-12-16 17:58:52,81.05,0,0
2025-12-16 17:59:52,80.81,0,0
2025-12-16 18:00:52,80.48,0,0
2025-12-16 18:01:52,80.57,0,0
2025-12-16 18:02:52,80.6,0,0
2025-12-16 18:03:52,80.48,0,0
2025-12-16 18:04:52,80.5,0,0
2025-12-16 18:05:52,80.4,0,0
2025-12-16 18:06:52,80.24,0,0
2025-12-16 18:07:52,79.85,0,0
2025-12-16 18:08:52,79.41,0,0
2025-12-16 18:09:52,78.97,0,0
2025-12-16 18:10:52,78.9,0,0
2025-12-16 18:11:52,78.99,0,0
2025-12-16 18:12:52,78.94,0,0
2025-12-16 18:13:52,79.0,0,0
2025-12-16 18:14:52,78.53,0,0
2025-12-16 18:15:52,78.38,0,0
2025-12-16 18:16:52,78.12,0,0
2025-12-16 18:17:52,78.13,0,0
2025-12-16 18:18:52,77.79,0,0
2025-12-16 18:19:52,77.5,0,0
2025-12-16 18:20:52,77.48,0,0
2025-12-16 18:21:52,77.37,0,0
2025-12-16 18:22:52,77.27,0,0
2025-12-16 18:23:52,76.86,0,0
2025-12-16 18:24:52,76.74,0,0
2025-12-16 18:25:52,76.28,0,0
2025-12-16 18:26:52,76.2,0,0
2025-12-16 18:27:52,75.78,0,0
2025-12-16 18:28:52,75.69,0,0
2025-12-16 18:29:52,75.31,0,0
2025-12-16 18:30:52,75.22,0,0
2025-12-16 18:31:52,75.08,0,0
2025-12-16 18:32:52,74.89,0,0
2025-12-16 18:33:52,74.91,0,0
2025-12-16 18:34:52,74.88,0,0
2025-12-16 18:35:52,74.74,0,0
2025-12-16 18:36:52,74.7,0,0
2025-12-16 18:37:52,74.5,0,0
2025-12-16 18:38:52,74.42,0,0
2025-12-16 18:39:52,73.95,0,0
2025-12-16 18:40:52,73.56,0,0
2025-12-16 18:41:52,73.47,0,0
2025-12-16 18:42:52,73.06,0,0
2025-12-16 18:43:52,72.64,0,0
2025-12-16 18:44:52,72.42,0,0
2025-12-16 18:45:52,71.94,0,0
2025-12-16 18:46:52,71.8,0,0
2025-12-16 18:47:52,71.65,0,0
2025-12-16 18:48:52,71.35,0,0
2025-12-16 18:49:52,71.28,0,0
2025-12-16 18:50:52,71.24,0,0
2025-12-16 18:51:52,70.83,0,0
2025-12-16 18:52:52,70.73,0,0
2025-12-16 18:53:52,70.59,0,0
2025-12-16 18:54:52,70.31,0,0
2025-12-16 18:55:52,70.07,0,0
2025-12-16 18:56:52,70.07,0,0
2025-12-16 18:57:52,69.64,0,0
2025-12-16 18:58:52,69.73,0,0
2025-12-16 18:59:52,69.58,0,0
2025-12-16 19:00:52,69.39,0,0
2025-12-16 19:01:52,69.1,0,0
2025-12-16 19:02:52,69.03,0,0
2025-12-16 19:03:52,69.05,0,0
2025-12-16 19:04:52,68.71,0,0
2025-12-16 19:05:52,68.32,0,0
2025-12-16 19:06:52,68.15,0,0
2025-12-16 19:07:52,67.84,0,0
2025-12-16 19:08:52,67.57,0,0
2025-12-16 19:09:52,67.42,0,0
2025-12-16 19:10:52,67.31,0,0
2025-12-16 19:11:52,67.37,0,0
2025-12-16 19:12:52,66.91,0,0
2025-12-16 19:13:52,66.98,0,0
2025-12-16 19:14:52,66.8,0,0
2025-12-16 19:15:52,66.68,0,0
2025-12-16 19:16:52,66.33,0,0
2025-12-16 19:17:52,66.35,0,0
2025-12-16 19:18:52,66.09,0,0
2025-12-16 19:19:52,66.13,0,0
2025-12-16 19:20:52,66.18,0,0
2025-12-16 19:21:52,65.84,0,0
2025-12-16 19:22:52,65.54,0,0
2025-12-16 19:23:52,65.44,0,0
2025-12-16 19:24:52,65.46,0,0
2025-12-16 19:25:52,65.3,0,0
2025-12-16 19:26:52,65.21,0,0
2025-12-16 19:27:52,65.13,0,0
2025-12-16 19:28:52,65.03,0,0
2025-12-16 19:29:52,64.94,0,0
2025-12-16 19:30:52,65.0,0,0
2025-12-16 19:31:52,64.52,0,0
2025-12-16 19:32:52,64.4,0,0
2025-12-16 19:33:52,64.33,0,0
2025-12-16 19:34:52,63.93,0,0
2025-12-16 19:35:52,63.72,0,0
2025-12-16 19:36:52,63.27,0,0
2025-12-16 19:37:52,63.07,0,0
2025-12-16 19:38:52,63.15,0,0
2025-12-16 19:39:52,62.77,0,0
2025-12-16 19:40:52,62.78,0,0
2025-12-16 19:41:52,62.31,0,0
2025-12-16 19:42:52,61.94,0,0
2025-12-16 19:43:52,61.63,0,0
2025-12-16 19:44:52,61.32,0,0
2025-12-16 19:45:52,61.18,0,0
2025-12-16 19:46:52,60.96,0,0
2025-12-16 19:47:52,60.98,0,0
2025-12-16 19:48:52,60.91,0,0
2025-12-16 19:49:52,60.92,0,0
2025-12-16 19:50:52,60.96,0,0
2025-12-16 19:51:52,60.64,0,0
2025-12-16 19:52:52,60.47,0,0
2025-12-16 19:53:52,60.42,0,0
2025-12-16 19:54:52,60.44,0,0
2025-12-16 19:55:52,59.98,0,0
2025-12-16 19:56:52,59.54,0,0
2025-12-16 19:57:52,59.15,0,0
2025-12-16 19:58:52,58.72,0,0
2025-12-16 19:59:52,58.26,0,0
2025-12-16 20:00:52,57.81,0,0
2025-12-16 20:01:52,57.76,0,0
2025-12-16 20:02:52,57.49,0,0
2025-12-16 20:03:52,57.2,0,0
2025-12-16 20:04:52,56.75,0,0
2025-12-16 20:05:52,56.79,0,0
2025-12-16 20:06:52,56.57,0,0
2025-12-16 20:07:52,56.56,0,0
2025-12-16 20:08:52,56.41,0,0
2025-12-16 20:09:52,56.01,0,0
2025-12-16 20:10:52,56.01,0,0
2025-12-16 20:11:52,55.65,0,0
2025-12-16 20:12:52,55.2,0,0
2025-12-16 20:13:52,54.89,0,0
2025-12-16 20:14:52,54.91,0,0
2025-12-16 20:15:52,54.89,0,0
2025-12-16 20:16:52,54.78,0,0
2025-12-16 20:17:52,54.7,0,0
2025-12-16 20:18:52,54.7,0,0
2025-12-16 20:19:52,54.52,0,0
2025-12-16 20:20:52,54.15,0,0
2025-12-16 20:21:52,54.18,0,0
2025-12-16 20:22:52,54.13,0,0
2025-12-16 20:23:52,53.82,0,0
2025-12-16 20:24:52,53.77,0,0
2025-12-16 20:25:52,53.54,0,0
2025-12-16 20:26:52,53.33,0,0
2025-12-16 20:27:52,53.05,0,0
2025-12-16 20:28:52,52.57,0,0
2025-12-16 20:29:52,52.38,0,0
2025-12-16 20:30:52,51.92,0,0
2025-12-16 20:31:52,51.99,0,0
2025-12-16 20:32:52,51.93,0,0
2025-12-16 20:33:52,51.69,0,0
2025-12-16 20:34:52,51.58,0,0
2025-12-16 20:35:52,51.14,0,0
2025-12-16 20:36:52,50.97,0,0
2025-12-16 20:37:52,50.58,0,0
2025-12-16 20:38:52,50.58,0,0
2025-12-16 20:39:52,50.64,0,0
2025-12-16 20:40:52,50.48,0,0
2025-12-16 20:41:52,50.17,0,0
2025-12-16 20:42:52,50.03,0,0
2025-12-16 20:43:52,49.9,0,0
2025-12-16 20:44:52,49.47,0,0
2025-12-16 20:45:52,49.37,0,0
2025-12-16 20:46:52,49.44,0,0
2025-12-16 20:47:52,48.99,0,0
2025-12-16 20:48:52,48.9,0,0
2025-12-16 20:49:52,48.43,0,0
2025-12-16 20:50:52,48.51,0,0
2025-12-16 20:51:52,48.18,0,0
2025-12-16 20:52:52,47.85,0,0
2025-12-16 20:53:52,47.39,0,0
2025-12-16 20:54:52,47.45,0,0
2025-12-16 20:55:52,47.07,0,0
2025-12-16 20:56:52,46.68,0,0
2025-12-16 20:57:52,46.65,0,0
2025-12-16 20:58:52,46.67,0,0
2025-12-16 20:59:52,46.5,0,0
2025-12-16 21:00:52,46.01,0,0
2025-12-16 21:01:52,45.93,0,0
2025-12-16 21:02:52,45.56,0,0
2025-12-16 21:03:52,45.41,0,0
2025-12-16 21:04:52,45.03,0,0
2025-12-16 21:05:52,44.81,0,0
2025-12-16 21:06:52,44.83,0,0
2025-12-16 21:07:52,44.68,0,0
2025-12-16 21:08:52,44.26,0,0
2025-12-16 21:09:52,44.14,0,0
2025-12-16 21:10:52,43.65,0,0
2025-12-16 21:11:52,43.68,0,0
2025-12-16 21:12:52,43.75,0,0
2025-12-16 21:13:52,43.79,0,0
2025-12-16 21:14:52,43.51,0,0
2025-12-16 21:15:52,43.45,0,0
2025-12-16 21:16:52,43.5,0,0
2025-12-16 21:17:52,43.06,0,0
2025-12-16 21:18:52,42.65,0,0
2025-12-16 21:19:52,42.43,0,0
2025-12-16 21:20:52,41.94,0,0
2025-12-16 21:21:52,41.79,0,0
2025-12-16 21:22:52,41.68,0,0
2025-12-16 21:23:52,41.49,0,0
2025-12-16 21:24:52,41.15,0,0
2025-12-16 21:25:52,40.82,0,0
2025-12-16 21:26:52,40.46,0,0
2025-12-16 21:27:52,40.37,0,0
2025-12-16 21:28:52,40.16,0,0
2025-12-16 21:29:52,40.25,0,0
2025-12-16 21:30:52,40.14,0,0
2025-12-16 21:31:52,39.77,0,0
2025-12-16 21:32:52,39.45,0,0
2025-12-16 21:33:52,39.06,0,0
2025-12-16 21:34:52,38.85,0,0
2025-12-16 21:35:52,38.46,0,0
2025-12-16 21:36:52,38.17,0,0
2025-12-16 21:37:52,38.13,0,0
2025-12-16 21:38:52,37.7,0,0
2025-12-16 21:39:52,37.47,0,0
2025-12-16 21:40:52,37.15,0,0
2025-12-16 21:41:52,37.22,0,0
2025-12-16 21:42:52,36.91,0,0
2025-12-16 21:43:52,36.45,0,0
2025-12-16 21:44:52,36.32,0,0
2025-12-16 21:45:52,36.02,0,0
2025-12-16 21:46:52,35.84,0,0
2025-12-16 21:47:52,35.53,0,0
2025-12-16 21:48:52,35.04,0,0
2025-12-16 21:49:52,34.69,0,0
2025-12-16 21:50:52,34.5,0,0
2025-12-16 21:51:52,34.08,0,0
2025-12-16 21:52:52,33.77,0,0
2025-12-16 21:53:52,33.62,0,0
2025-12-16 21:54:52,33.58,0,0
2025-12-16 21:55:52,33.26,0,0
2025-12-16 21:56:52,32.88,0,0
2025-12-16 21:57:52,32.93,0,0
2025-12-16 21:58:52,32.55,0,0
2025-12-16 21:59:52,32.24,0,0
2025-12-16 22:00:52,31.9,0,0
2025-12-16 22:01:52,31.85,0,0
2025-12-16 22:02:52,31.86,0,0
2025-12-16 22:03:52,31.78,0,0
2025-12-16 22:04:52,31.7,0,0
2025-12-16 22:05:52,31.41,0,0
2025-12-16 22:06:52,31.19,0,0
2025-12-16 22:07:52,30.99,0,0
2025-12-16 22:08:52,30.69,0,0
2025-12-16 22:09:52,30.63,0,0
2025-12-16 22:10:52,30.2,0,0
2025-12-16 22:11:52,29.81,0,0
2025-12-16 22:12:52,29.65,0,0
2025-12-16 22:13:52,29.6,0,0
2025-12-16 22:14:52,29.47,0,0
2025-12-16 22:15:52,29.33,0,0
2025-12-16 22:16:52,29.02,0,0
2025-12-16 22:17:52,28.94,0,0
2025-12-16 22:18:52,28.61,0,0
2025-12-16 22:19:52,28.51,0,0
2025-12-16 22:20:52,28.31,0,0
2025-12-16 22:21:52,27.83,0,0
2025-12-16 22:22:52,27.84,0,0
2025-12-16 22:23:52,27.5,0,0
2025-12-16 22:24:52,27.58,0,0
2025-12-16 22:25:52,27.64,0,0
2025-12-16 22:26:52,27.32,0,0
2025-12-16 22:27:52,27.2,0,0
2025-12-16 22:28:52,26.97,0,0
2025-12-16 22:29:52,26.75,0,0
2025-12-16 22:30:52,26.3,0,0
2025-12-16 22:31:52,25.86,0,0
2025-12-16 22:32:52,25.46,0,0
2025-12-16 22:33:52,25.5,0,0
2025-12-16 22:34:52,25.13,0,0
2025-12-16 22:35:52,24.86,0,0
2025-12-16 22:36:52,24.67,0,0
2025-12-16 22:37:52,24.75,0,0
2025-12-16 22:38:52,24.63,0,0
2025-12-16 22:39:52,24.59,0,0
2025-12-16 22:40:52,24.46,0,0
2025-12-16 22:41:52,24.23,0,0
2025-12-16 22:42:52,24.26,0,0
2025-12-16 22:43:52,24.35,0,0
2025-12-16 22:44:52,24.44,0,0
2025-12-16 22:45:52,24.09,0,0
2025-12-16 22:46:52,24.06,1,1
2025-12-16 22:47:52,23.92,0,0
2025-12-16 22:48:52,23.76,0,0
2025-12-16 22:49:52,23.61,0,0
2025-12-16 22:50:52,23.41,0,0
2025-12-16 22:51:52,23.21,0,0
2025-12-16 22:52:52,23.23,0,0
2025-12-16 22:53:52,23.24,0,0
2025-12-16 22:54:52,22.74,0,0
2025-12-16 22:55:52,22.36,0,0
2025-12-16 22:56:52,21.97,0,0
2025-12-16 22:57:52,21.82,0,0
2025-12-16 22:58:52,21.46,0,0
2025-12-16 22:59:52,21.08,0,0
2025-12-16 23:00:52,21.1,0,0
2025-12-16 23:01:52,21.06,0,0
2025-12-16 23:02:52,21.07,0,0
2025-12-16 23:03:52,21.09,0,0
2025-12-16 23:04:52,21.11,0,0
2025-12-16 23:05:52,21.04,0,0
2025-12-16 23:06:52,21.09,0,0
2025-12-16 23:07:52,21.07,0,0
2025-12-16 23:08:52,21.04,0,0
2025-12-16 23:09:52,21.08,0,0
2025-12-16 23:10:52,21.11,0,0
2025-12-16 23:11:52,21.11,0,0
2025-12-16 23:12:52,21.02,0,0
2025-12-16 23:13:52,21.03,0,0
2025-12-16 23:14:52,20.99,0,0
2025-12-16 23:15:52,21.0,0,0
2025-12-16 23:16:52,20.99,0,0
2025-12-16 23:17:52,20.96,0,0
2025-12-16 23:18:52,20.93,0,0
2025-12-16 23:19:52,20.87,0,0
2025-12-16 23:20:52,20.84,0,0
2025-12-16 23:21:52,20.8,0,0
2025-12-16 23:22:52,20.77,0,0
2025-12-16 23:23:52,20.73,0,0
2025-12-16 23:24:52,20.77,0,0
2025-12-16 23:25:52,20.82,0,0
2025-12-16 23:26:52,20.84,0,0
2025-12-16 23:27:52,20.81,0,0
2025-12-16 23:28:52,20.84,0,0
2025-12-16 23:29:52,20.76,0,0
2025-12-16 23:30:52,20.7,0,0
2025-12-16 23:31:52,20.73,0,0
2025-12-16 23:32:52,20.74,0,0
2025-12-16 23:33:52,20.79,0,0
2025-12-16 23:34:52,20.71,0,0
2025-12-16 23:35:52,20.66,0,0
2025-12-16 23:36:52,20.58,0,0
2025-12-16 23:37:52,20.57,0,0
2025-12-16 23:38:52,20.5,0,0
2025-12-16 23:39:52,20.49,0,0
2025-12-16 23:40:52,20.46,0,0
2025-12-16 23:41:52,20.41,0,0
2025-12-16 23:42:52,20.35,0,0
2025-12-16 23:43:52,20.34,0,0
2025-12-16 23:44:52,20.29,0,0
2025-12-16 23:45:52,20.22,0,0
2025-12-16 23:46:52,20.13,0,0
2025-12-16 23:47:52,20.17,0,0
2025-12-16 23:48:52,20.12,0,0
2025-12-16 23:49:52,20.11,0,0
2025-12-16 23:50:52,20.08,0,0
2025-12-16 23:51:52,20.08,0,0
2025-12-16 23:52:52,20.02,0,0
2025-12-16 23:53:52,20.03,0,0
2025-12-16 23:54:52,20.05,0,0
2025-12-16 23:55:52,19.97,0,0
2025-12-16 23:56:52,19.98,0,0
2025-12-16 23:57:52,19.98,0,0
2025-12-16 23:58:52,19.93,0,0
2025-12-16 23:59:52,19.83,0,0
2025-12-17 00:00:52,19.82,0,0
2025-12-17 00:01:52,19.76,0,0
2025-12-17 00:02:52,19.74,0,0
2025-12-17 00:03:52,19.74,0,0
2025-12-17 00:04:52,19.77,0,0
2025-12-17 00:05:52,19.79,0,0
2025-12-17 00:06:52,19.69,0,0
2025-12-17 00:07:52,19.66,0,0
2025-12-17 00:08:52,19.66,0,0
2025-12-17 00:09:52,19.57,0,0
2025-12-17 00:10:52,19.52,0,0
2025-12-17 00:11:52,19.42,0,0
2025-12-17 00:12:52,19.33,0,0
2025-12-17 00:13:52,19.32,0,0
2025-12-17 00:14:52,19.36,0,0
2025-12-17 00:15:52,19.34,0,0
2025-12-17 00:16:52,19.27,0,0
2025-12-17 00:17:52,19.29,0,0
2025-12-17 00:18:52,19.26,0,0
2025-12-17 00:19:52,19.19,0,0
2025-12-17 00:20:52,19.15,0,0
2025-12-17 00:21:52,19.08,0,0
2025-12-17 00:22:52,19.04,0,0
2025-12-17 00:23:52,19.03,0,0
2025-12-17 00:24:52,19.01,0,0
2025-12-17 00:25:52,18.98,0,0
2025-12-17 00:26:52,18.93,0,0
2025-12-17 00:27:52,18.97,0,0
2025-12-17 00:28:52,18.91,0,0
2025-12-17 00:29:52,18.85,0,0
2025-12-17 00:30:52,18.81,0,0
2025-12-17 00:31:52,18.71,0,0
2025-12-17 00:32:52,18.65,0,0
2025-12-17 00:33:52,18.58,0,0
2025-12-17 00:34:52,18.53,0,0
2025-12-17 00:35:52,18.43,0,0
2025-12-17 00:36:52,18.41,0,0
2025-12-17 00:37:52,18.34,0,0
2025-12-17 00:38:52,18.33,0,0
2025-12-17 00:39:52,18.26,0,0
2025-12-17 00:40:52,18.19,0,0
2025-12-17 00:41:52,18.22,0,0
2025-12-17 00:42:52,18.16,0,0
2025-12-17 00:43:52,18.15,0,0
2025-12-17 00:44:52,18.12,0,0
2025-12-17 00:45:52,18.05,0,0
2025-12-17 00:46:52,18.05,0,0
2025-12-17 00:47:52,18.0,0,0
2025-12-17 00:48:52,17.95,0,0
2025-12-17 00:49:52,17.96,0,0
2025-12-17 00:50:52,17.87,0,0
2025-12-17 00:51:52,17.9,0,0
2025-12-17 00:52:52,17.83,0,0
2025-12-17 00:53:52,17.81,0,0
2025-12-17 00:54:52,17.84,0,0
2025-12-17 00:55:52,17.75,0,0
2025-12-17 00:56:52,17.74,0,0
2025-12-17 00:57:52,17.65,0,0
2025-12-17 00:58:52,17.68,0,0
2025-12-17 00:59:52,17.59,0,0
2025-12-17 01:00:52,17.59,0,0
2025-12-17 01:01:52,17.56,0,0
2025-12-17 01:02:52,17.58,0,0
2025-12-17 01:03:52,17.56,0,0
2025-12-17 01:04:52,17.51,0,0
2025-12-17 01:05:52,17.53,0,0
2025-12-17 01:06:52,17.46,0,0
2025-12-17 01:07:52,17.45,0,0
2025-12-17 01:08:52,17.44,0,0
2025-12-17 01:09:52,17.35,0,0
2025-12-17 01:10:52,17.4,0,0
2025-12-17 01:11:52,17.3,0,0
2025-12-17 01:12:52,17.29,0,0
2025-12-17 01:13:52,17.24,0,0
2025-12-17 01:14:52,17.19,0,0
2025-12-17 01:15:52,17.13,0,0
2025-12-17 01:16:52,17.08,0,0
2025-12-17 01:17:52,17.05,0,0
2025-12-17 01:18:52,17.07,0,0
2025-12-17 01:19:52,17.05,0,0
2025-12-17 01:20:52,17.0,0,0
2025-12-17 01:21:52,16.95,0,0
2025-12-17 01:22:52,16.99,0,0
2025-12-17 01:23:52,17.03,0,0
2025-12-17 01:24:52,17.01,0,0
2025-12-17 01:25:52,17.06,0,0
2025-12-17 01:26:52,17.03,0,0
2025-12-17 01:27:52,17.08,0,0
2025-12-17 01:28:52,17.13,0,0
2025-12-17 01:29:52,17.03,0,0
2025-12-17 01:30:52,16.93,0,0
2025-12-17 01:31:52,16.86,0,0
2025-12-17 01:32:52,16.84,0,0
2025-12-17 01:33:52,16.79,0,0
2025-12-17 01:34:52,16.73,0,0
2025-12-17 01:35:52,16.68,0,0
2025-12-17 01:36:52,16.58,0,0
2025-12-17 01:37:52,16.56,0,0
2025-12-17 01:38:52,16.56,0,0
2025-12-17 01:39:52,16.46,0,0
2025-12-17 01:40:52,16.47,0,0
2025-12-17 01:41:52,16.5,0,0
2025-12-17 01:42:52,16.51,0,0
2025-12-17 01:43:52,16.54,0,0
2025-12-17 01:44:52,16.59,0,0
2025-12-17 01:45:52,16.62,0,0
2025-12-17 01:46:52,16.62,0,0
2025-12-17 01:47:52,16.57,0,0
2025-12-17 01:48:52,16.59,0,0
2025-12-17 01:49:52,16.51,0,0
2025-12-17 01:50:52,16.47,0,0
2025-12-17 01:51:52,16.42,0,0
2025-12-17 01:52:52,16.37,0,0
2025-12-17 01:53:52,16.29,0,0
2025-12-17 01:54:52,16.23,0,0
2025-12-17 01:55:52,16.18,0,0
2025-12-17 01:56:52,16.18,0,0
2025-12-17 01:57:52,16.16,0,0
2025-12-17 01:58:52,16.21,0,0
2025-12-17 01:59:52,16.21,0,0
2025-12-17 02:00:52,16.25,0,0
2025-12-17 02:01:52,16.22,0,0
2025-12-17 02:02:52,16.12,0,0
2025-12-17 02:03:52,16.13,0,0
2025-12-17 02:04:52,16.09,0,0
2025-12-17 02:05:52,16.04,0,0
2025-12-17 02:06:52,16.08,0,0
2025-12-17 02:07:52,16.05,0,0
2025-12-17 02:08:52,16.02,0,0
2025-12-17 02:09:52,16.03,0,0
2025-12-17 02:10:52,16.03,0,0
2025-12-17 02:11:52,16.06,0,0
2025-12-17 02:12:52,16.01,0,0
2025-12-17 02:13:52,16.05,0,0
2025-12-17 02:14:52,16.06,0,0
2025-12-17 02:15:52,16.1,0,0
2025-12-17 02:16:52,16.12,0,0
2025-12-17 02:17:52,16.11,0,0
2025-12-17 02:18:52,16.02,0,0
2025-12-17 02:19:52,15.94,0,0
2025-12-17 02:20:52,15.97,0,0
2025-12-17 02:21:52,16.02,0,0
2025-12-17 02:22:52,16.01,0,0
2025-12-17 02:23:52,16.04,0,0
2025-12-17 02:24:52,16.04,0,0
2025-12-17 02:25:52,16.05,0,0
2025-12-17 02:26:52,16.02,0,0
2025-12-17 02:27:52,15.93,0,0
2025-12-17 02:28:52,15.9,0,0
2025-12-17 02:29:52,15.84,0,0
2025-12-17 02:30:52,15.8,0,0
2025-12-17 02:31:52,15.81,0,0
2025-12-17 02:32:52,15.73,0,0
2025-12-17 02:33:52,15.66,0,0
2025-12-17 02:34:52,15.61,0,0
2025-12-17 02:35:52,15.52,0,0
2025-12-17 02:36:52,15.48,0,0
2025-12-17 02:37:52,15.43,0,0
2025-12-17 02:38:52,15.39,0,0
2025-12-17 02:39:52,15.43,0,0
2025-12-17 02:40:52,15.47,0,0
2025-12-17 02:41:52,15.42,0,0
2025-12-17 02:42:52,15.35,0,0
2025-12-17 02:43:52,15.35,0,0
2025-12-17 02:44:52,15.28,0,0
2025-12-17 02:45:52,15.27,0,0
2025-12-17 02:46:52,15.22,0,0
2025-12-17 02:47:52,15.13,0,0
2025-12-17 02:48:52,15.15,0,0
2025-12-17 02:49:52,15.12,0,0
2025-12-17 02:50:52,15.06,0,0
2025-12-17 02:51:52,15.06,0,0
2025-12-17 02:52:52,15.06,0,0
2025-12-17 02:53:52,15.02,0,0
2025-12-17 02:54:52,15.06,0,0
2025-12-17 02:55:52,14.97,0,0
2025-12-17 02:56:52,15.02,0,0
2025-12-17 02:57:52,15.04,0,0
2025-12-17 02:58:52,14.94,0,0
2025-12-17 02:59:52,14.87,0,0
2025-12-17 03:00:52,14.78,0,0
2025-12-17 03:01:52,14.77,0,0
2025-12-17 03:02:52,14.79,0,0
2025-12-17 03:03:52,14.69,0,0
2025-12-17 03:04:52,14.67,0,0
2025-12-17 03:05:52,14.7,0,0
2025-12-17 03:06:52,14.65,0,0
2025-12-17 03:07:52,14.65,0,0
2025-12-17 03:08:52,14.64,0,0
2025-12-17 03:09:52,14.57,0,0
2025-12-17 03:10:52,14.58,0,0
2025-12-17 03:11:52,14.59,0,0
2025-12-17 03:12:52,14.59,0,0
2025-12-17 03:13:52,14.6,0,0
2025-12-17 03:14:52,14.64,0,0
2025-12-17 03:15:52,14.69,0,0
2025-12-17 03:16:52,14.6,0,0
2025-12-17 03:17:52,14.56,0,0
2025-12-17 03:18:52,14.59,0,0
2025-12-17 03:19:52,14.62,0,0
2025-12-17 03:20:52,14.58,0,0
2025-12-17 03:21:52,14.58,0,0
2025-12-17 03:22:52,14.49,0,0
2025-12-17 03:23:52,14.42,0,0
2025-12-17 03:24:52,14.45,0,0
2025-12-17 03:25:52,14.37,0,0
2025-12-17 03:26:52,14.33,0,0
2025-12-17 03:27:52,14.34,0,0
2025-12-17 03:28:52,14.29,0,0
2025-12-17 03:29:52,14.24,0,0
2025-12-17 03:30:52,14.21,0,0
2025-12-17 03:31:52,14.18,0,0
2025-12-17 03:32:52,14.16,0,0
2025-12-17 03:33:52,14.17,0,0
2025-12-17 03:34:52,14.1,0,0
2025-12-17 03:35:52,14.03,0,0
2025-12-17 03:36:52,14.07,0,0
2025-12-17 03:37:52,14.08,0,0
2025-12-17 03:38:52,13.98,0,0
2025-12-17 03:39:52,14.01,0,0
2025-12-17 03:40:52,14.0,0,0
2025-12-17 03:41:52,14.03,0,0
2025-12-17 03:42:52,13.96,0,0
2025-12-17 03:43:52,13.87,0,0
2025-12-17 03:44:52,13.88,0,0
2025-12-17 03:45:52,13.9,0,0
2025-12-17 03:46:52,13.92,0,0
2025-12-17 03:47:52,13.9,0,0
2025-12-17 03:48:52,13.93,0,0
2025-12-17 03:49:52,13.97,0,0
2025-12-17 03:50:52,13.95,0,0
2025-12-17 03:51:52,13.97,0,0
2025-12-17 03:52:52,13.94,0,0
2025-12-17 03:53:52,13.89,0,0
2025-12-17 03:54:52,13.9,0,0
2025-12-17 03:55:52,13.85,0,0
2025-12-17 03:56:52,13.89,0,0
2025-12-17 03:57:52,13.9,0,0
2025-12-17 03:58:52,13.86,0,0
2025-12-17 03:59:52,13.91,0,0
2025-12-17 04:00:52,13.83,0,0
2025-12-17 04:01:52,13.84,0,0
2025-12-17 04:02:52,13.86,0,0
2025-12-17 04:03:52,13.8,0,0
2025-12-17 04:04:52,13.82,0,0
2025-12-17 04:05:52,13.84,0,0
2025-12-17 04:06:52,13.86,0,0
2025-12-17 04:07:52,13.78,0,0
2025-12-17 04:08:52,13.77,0,0
2025-12-17 04:09:52,13.75,0,0
2025-12-17 04:10:52,13.79,0,0
2025-12-17 04:11:52,13.76,0,0
2025-12-17 04:12:52,13.78,0,0
2025-12-17 04:13:52,13.79,0,0
2025-12-17 04:14:52,13.75,0,0
2025-12-17 04:15:52,13.73,0,0
2025-12-17 04:16:52,13.64,0,0
2025-12-17 04:17:52,13.58,0,0
2025-12-17 04:18:52,13.57,0,0
2025-12-17 04:19:52,13.47,0,0
2025-12-17 04:20:52,13.4,0,0
2025-12-17 04:21:52,13.41,0,0
2025-12-17 04:22:52,13.43,0,0
2025-12-17 04:23:52,13.44,0,0
2025-12-17 04:24:52,13.48,0,0
2025-12-17 04:25:52,13.39,0,0
